# Map of average order parameters calculated for atom type POPC-C22-32 of molecule type POPC.
# Calculated with 'gorder v0.4.0'.
@ xlabel x-dimension [nm]
@ ylabel y-dimension [nm]
@ zlabel order parameter ($-S_{CH}$)
@ zrange -1.0 0.5 0.25
$ type colorbar
$ colormap seismic_r
4.9000 6.8000 0.1103
4.9000 6.9000 0.1159
4.9000 7.0000 0.1068
4.9000 7.1000 0.0979
4.9000 7.2000 0.0677
4.9000 7.3000 0.0774
4.9000 7.4000 0.0796
4.9000 7.5000 0.0619
4.9000 7.6000 0.1134
4.9000 7.7000 0.0884
4.9000 7.8000 0.0839
4.9000 7.9000 0.1144
4.9000 8.0000 0.0945
4.9000 8.1000 0.0906
4.9000 8.2000 0.0767
4.9000 8.3000 0.0779
4.9000 8.4000 0.0916
4.9000 8.5000 0.1069
4.9000 8.6000 0.1126
4.9000 8.7000 0.1096
4.9000 8.8000 0.0948
4.9000 8.9000 0.1064
4.9000 9.0000 0.0728
4.9000 9.1000 0.0819
5.0000 0.0000 0.0824
5.0000 0.1000 0.0715
5.0000 0.2000 0.0917
5.0000 0.3000 0.0864
5.0000 0.4000 0.0795
5.0000 0.5000 0.0594
5.0000 0.6000 0.0591
5.0000 0.7000 0.0794
5.0000 0.8000 0.0841
5.0000 0.9000 0.0556
5.0000 1.0000 0.0692
5.0000 1.1000 0.0688
5.0000 1.2000 0.0772
5.0000 1.3000 0.0583
5.0000 1.4000 0.0817
5.0000 1.5000 0.0767
5.0000 1.6000 0.0745
5.0000 1.7000 0.0737
5.0000 1.8000 0.0761
5.0000 1.9000 0.0974
5.0000 2.0000 0.0939
5.0000 2.1000 0.0909
5.0000 2.2000 0.0814
5.0000 2.3000 0.0930
5.0000 2.4000 0.0754
5.0000 2.5000 0.0919
5.0000 2.6000 0.1023
5.0000 2.7000 0.1005
5.0000 2.8000 0.0871
5.0000 2.9000 0.0944
5.0000 3.0000 0.0861
5.0000 3.1000 0.0993
5.0000 3.2000 0.0991
5.0000 3.3000 0.0910
5.0000 3.4000 0.1142
5.0000 3.5000 0.1313
5.0000 3.6000 0.1052
5.0000 3.7000 0.1182
5.0000 3.8000 0.1095
5.0000 3.9000 0.1212
5.0000 4.0000 0.0993
5.0000 4.1000 0.1038
5.0000 4.2000 0.0712
5.0000 4.3000 0.0998
5.0000 4.4000 0.0858
5.0000 4.5000 0.0874
5.0000 4.6000 0.0612
5.0000 4.7000 0.0527
5.0000 4.8000 0.0391
5.0000 4.9000 0.0528
5.0000 5.0000 0.0744
5.0000 5.1000 0.0865
5.0000 5.2000 0.0752
5.0000 5.3000 0.0789
5.0000 5.4000 0.0750
5.0000 5.5000 0.0907
5.0000 5.6000 0.0992
5.0000 5.7000 0.1077
5.0000 5.8000 0.0759
5.0000 5.9000 0.0960
5.0000 6.0000 0.0880
5.0000 6.1000 0.0905
5.0000 6.2000 0.1055
5.0000 6.3000 0.0896
5.0000 6.4000 0.1091
5.0000 6.5000 0.0910
5.0000 6.6000 0.0832
5.0000 6.7000 0.1243
5.0000 6.8000 0.1043
5.0000 6.9000 0.0938
5.0000 7.0000 0.0855
5.0000 7.1000 0.0834
5.0000 7.2000 0.0748
5.0000 7.3000 0.0762
5.0000 7.4000 0.0583
5.0000 7.5000 0.0574
5.0000 7.6000 0.0679
5.0000 7.7000 0.0861
5.0000 7.8000 0.0692
5.0000 7.9000 0.0883
5.0000 8.0000 0.0899
5.0000 8.1000 0.0710
5.0000 8.2000 0.0840
5.0000 8.3000 0.0736
5.0000 8.4000 0.0769
5.0000 8.5000 0.0900
5.0000 8.6000 0.1045
5.0000 8.7000 0.0840
5.0000 8.8000 0.0844
5.0000 8.9000 0.0732
5.0000 9.0000 0.0661
5.0000 9.1000 0.0617
5.1000 0.0000 0.0787
5.1000 0.1000 0.0722
5.1000 0.2000 0.0862
5.1000 0.3000 0.0734
5.1000 0.4000 0.0572
5.1000 0.5000 0.0608
5.1000 0.6000 0.0554
5.1000 0.7000 0.0788
5.1000 0.8000 0.0707
5.1000 0.9000 0.0631
5.1000 1.0000 0.0817
5.1000 1.1000 0.0824
5.1000 1.2000 0.0961
5.1000 1.3000 0.0637
5.1000 1.4000 0.0779
5.1000 1.5000 0.0665
5.1000 1.6000 0.0824
5.1000 1.7000 0.1024
5.1000 1.8000 0.1016
5.1000 1.9000 0.0879
5.1000 2.0000 0.0687
5.1000 2.1000 0.0671
5.1000 2.2000 0.0774
5.1000 2.3000 0.0860
5.1000 2.4000 0.0938
5.1000 2.5000 0.1063
5.1000 2.6000 0.0937
5.1000 2.7000 0.1217
5.1000 2.8000 0.0935
5.1000 2.9000 0.0710
5.1000 3.0000 0.0715
5.1000 3.1000 0.0870
5.1000 3.2000 0.0572
5.1000 3.3000 0.0826
5.1000 3.4000 0.0926
5.1000 3.5000 0.1212
5.1000 3.6000 0.1257
5.1000 3.7000 0.1057
5.1000 3.8000 0.1224
5.1000 3.9000 0.1372
5.1000 4.0000 0.1034
5.1000 4.1000 0.0989
5.1000 4.2000 0.0830
5.1000 4.3000 0.0637
5.1000 4.4000 0.0783
5.1000 4.5000 0.0761
5.1000 4.6000 0.0646
5.1000 4.7000 0.0624
5.1000 4.8000 0.0773
5.1000 4.9000 0.0722
5.1000 5.0000 0.0849
5.1000 5.1000 0.0817
5.1000 5.2000 0.0820
5.1000 5.3000 0.0907
5.1000 5.4000 0.0823
5.1000 5.5000 0.0856
5.1000 5.6000 0.0867
5.1000 5.7000 0.0917
5.1000 5.8000 0.0955
5.1000 5.9000 0.0728
5.1000 6.0000 0.0746
5.1000 6.1000 0.0878
5.1000 6.2000 0.0909
5.1000 6.3000 0.1144
5.1000 6.4000 0.0987
5.1000 6.5000 0.0852
5.1000 6.6000 0.1029
5.1000 6.7000 0.1074
5.1000 6.8000 0.0870
5.1000 6.9000 0.0720
5.1000 7.0000 0.0787
5.1000 7.1000 0.0903
5.1000 7.2000 0.0835
5.1000 7.3000 0.0590
5.1000 7.4000 0.0524
5.1000 7.5000 0.0618
5.1000 7.6000 0.0709
5.1000 7.7000 0.0806
5.1000 7.8000 0.0886
5.1000 7.9000 0.0921
5.1000 8.0000 0.0820
5.1000 8.1000 0.0779
5.1000 8.2000 0.0995
5.1000 8.3000 0.0982
5.1000 8.4000 0.0976
5.1000 8.5000 0.0748
5.1000 8.6000 0.0748
5.1000 8.7000 0.1015
5.1000 8.8000 0.1053
5.1000 8.9000 0.0618
5.1000 9.0000 0.0790
5.1000 9.1000 0.0651
5.2000 0.0000 0.0645
5.2000 0.1000 0.0936
5.2000 0.2000 0.0797
5.2000 0.3000 0.0753
5.2000 0.4000 0.0819
5.2000 0.5000 0.0711
5.2000 0.6000 0.0826
5.2000 0.7000 0.0847
5.2000 0.8000 0.0968
5.2000 0.9000 0.0928
5.2000 1.0000 0.0882
5.2000 1.1000 0.0707
5.2000 1.2000 0.0785
5.2000 1.3000 0.0656
5.2000 1.4000 0.0820
5.2000 1.5000 0.0788
5.2000 1.6000 0.0939
5.2000 1.7000 0.1008
5.2000 1.8000 0.1077
5.2000 1.9000 0.0909
5.2000 2.0000 0.0706
5.2000 2.1000 0.0700
5.2000 2.2000 0.0820
5.2000 2.3000 0.0711
5.2000 2.4000 0.0741
5.2000 2.5000 0.0896
5.2000 2.6000 0.1041
5.2000 2.7000 0.1068
5.2000 2.8000 0.1063
5.2000 2.9000 0.0757
5.2000 3.0000 0.0856
5.2000 3.1000 0.0689
5.2000 3.2000 0.0782
5.2000 3.3000 0.0869
5.2000 3.4000 0.1035
5.2000 3.5000 0.1048
5.2000 3.6000 0.1305
5.2000 3.7000 0.1184
5.2000 3.8000 0.1362
5.2000 3.9000 0.1307
5.2000 4.0000 0.1194
5.2000 4.1000 0.0938
5.2000 4.2000 0.0925
5.2000 4.3000 0.0697
5.2000 4.4000 0.0690
5.2000 4.5000 0.0873
5.2000 4.6000 0.0733
5.2000 4.7000 0.0794
5.2000 4.8000 0.0724
5.2000 4.9000 0.0877
5.2000 5.0000 0.0789
5.2000 5.1000 0.0793
5.2000 5.2000 0.0704
5.2000 5.3000 0.0941
5.2000 5.4000 0.0659
5.2000 5.5000 0.0734
5.2000 5.6000 0.0916
5.2000 5.7000 0.1036
5.2000 5.8000 0.0752
5.2000 5.9000 0.0820
5.2000 6.0000 0.1043
5.2000 6.1000 0.1088
5.2000 6.2000 0.0912
5.2000 6.3000 0.1213
5.2000 6.4000 0.1111
5.2000 6.5000 0.0969
5.2000 6.6000 0.0731
5.2000 6.7000 0.0732
5.2000 6.8000 0.0739
5.2000 6.9000 0.0837
5.2000 7.0000 0.0723
5.2000 7.1000 0.0605
5.2000 7.2000 0.0775
5.2000 7.3000 0.0743
5.2000 7.4000 0.0808
5.2000 7.5000 0.0739
5.2000 7.6000 0.0999
5.2000 7.7000 0.0825
5.2000 7.8000 0.0843
5.2000 7.9000 0.0986
5.2000 8.0000 0.0812
5.2000 8.1000 0.0813
5.2000 8.2000 0.0845
5.2000 8.3000 0.0951
5.2000 8.4000 0.0871
5.2000 8.5000 0.0599
5.2000 8.6000 0.0828
5.2000 8.7000 0.0842
5.2000 8.8000 0.1137
5.2000 8.9000 0.0710
5.2000 9.0000 0.0809
5.2000 9.1000 0.0623
5.3000 0.0000 0.0795
5.3000 0.1000 0.0794
5.3000 0.2000 0.1065
5.3000 0.3000 0.0918
5.3000 0.4000 0.0691
5.3000 0.5000 0.0598
5.3000 0.6000 0.0690
5.3000 0.7000 0.0928
5.3000 0.8000 0.0900
5.3000 0.9000 0.0894
5.3000 1.0000 0.1066
5.3000 1.1000 0.0856
5.3000 1.2000 0.0793
5.3000 1.3000 0.0949
5.3000 1.4000 0.0941
5.3000 1.5000 0.1136
5.3000 1.6000 0.1170
5.3000 1.7000 0.1038
5.3000 1.8000 0.1132
5.3000 1.9000 0.1024
5.3000 2.0000 0.0748
5.3000 2.1000 0.0725
5.3000 2.2000 0.0792
5.3000 2.3000 0.0711
5.3000 2.4000 0.0906
5.3000 2.5000 0.0962
5.3000 2.6000 0.1118
5.3000 2.7000 0.1269
5.3000 2.8000 0.1239
5.3000 2.9000 0.1100
5.3000 3.0000 0.0939
5.3000 3.1000 0.0862
5.3000 3.2000 0.0976
5.3000 3.3000 0.1045
5.3000 3.4000 0.0947
5.3000 3.5000 0.1186
5.3000 3.6000 0.1131
5.3000 3.7000 0.1318
5.3000 3.8000 0.1120
5.3000 3.9000 0.0968
5.3000 4.0000 0.0937
5.3000 4.1000 0.0908
5.3000 4.2000 0.0703
5.3000 4.3000 0.0664
5.3000 4.4000 0.0510
5.3000 4.5000 0.0889
5.3000 4.6000 0.0994
5.3000 4.7000 0.0846
5.3000 4.8000 0.0767
5.3000 4.9000 0.0873
5.3000 5.0000 0.0664
5.3000 5.1000 0.0569
5.3000 5.2000 0.0698
5.3000 5.3000 0.0767
5.3000 5.4000 0.0963
5.3000 5.5000 0.1029
5.3000 5.6000 0.1007
5.3000 5.7000 0.0952
5.3000 5.8000 0.0666
5.3000 5.9000 0.0976
5.3000 6.0000 0.0838
5.3000 6.1000 0.0913
5.3000 6.2000 0.0997
5.3000 6.3000 0.0960
5.3000 6.4000 0.1172
5.3000 6.5000 0.0991
5.3000 6.6000 0.0822
5.3000 6.7000 0.0842
5.3000 6.8000 0.0705
5.3000 6.9000 0.0828
5.3000 7.0000 0.0865
5.3000 7.1000 0.0806
5.3000 7.2000 0.0970
5.3000 7.3000 0.0600
5.3000 7.4000 0.0481
5.3000 7.5000 0.0911
5.3000 7.6000 0.0990
5.3000 7.7000 0.1020
5.3000 7.8000 0.0975
5.3000 7.9000 0.0981
5.3000 8.0000 0.0969
5.3000 8.1000 0.0878
5.3000 8.2000 0.0814
5.3000 8.3000 0.0859
5.3000 8.4000 0.0972
5.3000 8.5000 0.0803
5.3000 8.6000 0.0694
5.3000 8.7000 0.0774
5.3000 8.8000 0.1005
5.3000 8.9000 0.0905
5.3000 9.0000 0.1146
5.3000 9.1000 0.1238
5.4000 0.0000 0.0784
5.4000 0.1000 0.0736
5.4000 0.2000 0.0699
5.4000 0.3000 0.0944
5.4000 0.4000 0.0777
5.4000 0.5000 0.0914
5.4000 0.6000 0.1069
5.4000 0.7000 0.0706
5.4000 0.8000 0.1016
5.4000 0.9000 0.1114
5.4000 1.0000 0.1087
5.4000 1.1000 0.1120
5.4000 1.2000 0.0799
5.4000 1.3000 0.0804
5.4000 1.4000 0.0898
5.4000 1.5000 0.0927
5.4000 1.6000 0.0979
5.4000 1.7000 0.0953
5.4000 1.8000 0.0852
5.4000 1.9000 0.0988
5.4000 2.0000 0.1056
5.4000 2.1000 0.0994
5.4000 2.2000 0.0805
5.4000 2.3000 0.0793
5.4000 2.4000 0.0946
5.4000 2.5000 0.1047
5.4000 2.6000 0.1099
5.4000 2.7000 0.0987
5.4000 2.8000 0.1425
5.4000 2.9000 0.1234
5.4000 3.0000 0.1261
5.4000 3.1000 0.1000
5.4000 3.2000 0.0877
5.4000 3.3000 0.0990
5.4000 3.4000 0.0873
5.4000 3.5000 0.0994
5.4000 3.6000 0.1204
5.4000 3.7000 0.1317
5.4000 3.8000 0.1226
5.4000 3.9000 0.0889
5.4000 4.0000 0.1012
5.4000 4.1000 0.0899
5.4000 4.2000 0.0670
5.4000 4.3000 0.0679
5.4000 4.4000 0.0795
5.4000 4.5000 0.0886
5.4000 4.6000 0.0860
5.4000 4.7000 0.0763
5.4000 4.8000 0.0834
5.4000 4.9000 0.0732
5.4000 5.0000 0.0598
5.4000 5.1000 0.0628
5.4000 5.2000 0.0548
5.4000 5.3000 0.0770
5.4000 5.4000 0.1082
5.4000 5.5000 0.0786
5.4000 5.6000 0.0818
5.4000 5.7000 0.0766
5.4000 5.8000 0.0888
5.4000 5.9000 0.0811
5.4000 6.0000 0.0761
5.4000 6.1000 0.0813
5.4000 6.2000 0.1164
5.4000 6.3000 0.1088
5.4000 6.4000 0.1139
5.4000 6.5000 0.1180
5.4000 6.6000 0.1100
5.4000 6.7000 0.0944
5.4000 6.8000 0.0933
5.4000 6.9000 0.0965
5.4000 7.0000 0.0742
5.4000 7.1000 0.0812
5.4000 7.2000 0.0782
5.4000 7.3000 0.0868
5.4000 7.4000 0.0872
5.4000 7.5000 0.0831
5.4000 7.6000 0.0998
5.4000 7.7000 0.1066
5.4000 7.8000 0.1018
5.4000 7.9000 0.1001
5.4000 8.0000 0.1204
5.4000 8.1000 0.0903
5.4000 8.2000 0.0752
5.4000 8.3000 0.0773
5.4000 8.4000 0.0818
5.4000 8.5000 0.0990
5.4000 8.6000 0.0934
5.4000 8.7000 0.0820
5.4000 8.8000 0.0967
5.4000 8.9000 0.1001
5.4000 9.0000 0.0821
5.4000 9.1000 0.0988
5.5000 0.0000 0.0754
5.5000 0.1000 0.0770
5.5000 0.2000 0.0942
5.5000 0.3000 0.0739
5.5000 0.4000 0.0888
5.5000 0.5000 0.0945
5.5000 0.6000 0.0839
5.5000 0.7000 0.1028
5.5000 0.8000 0.0913
5.5000 0.9000 0.1067
5.5000 1.0000 0.1049
5.5000 1.1000 0.1183
5.5000 1.2000 0.1092
5.5000 1.3000 0.0781
5.5000 1.4000 0.0886
5.5000 1.5000 0.0918
5.5000 1.6000 0.1090
5.5000 1.7000 0.0952
5.5000 1.8000 0.1125
5.5000 1.9000 0.1035
5.5000 2.0000 0.1124
5.5000 2.1000 0.1012
5.5000 2.2000 0.1006
5.5000 2.3000 0.0824
5.5000 2.4000 0.0867
5.5000 2.5000 0.1210
5.5000 2.6000 0.0924
5.5000 2.7000 0.0882
5.5000 2.8000 0.1218
5.5000 2.9000 0.1156
5.5000 3.0000 0.0884
5.5000 3.1000 0.1175
5.5000 3.2000 0.0930
5.5000 3.3000 0.0651
5.5000 3.4000 0.0907
5.5000 3.5000 0.1071
5.5000 3.6000 0.1114
5.5000 3.7000 0.1173
5.5000 3.8000 0.1014
5.5000 3.9000 0.1004
5.5000 4.0000 0.0949
5.5000 4.1000 0.0842
5.5000 4.2000 0.0789
5.5000 4.3000 0.0568
5.5000 4.4000 0.0561
5.5000 4.5000 0.0704
5.5000 4.6000 0.0804
5.5000 4.7000 0.0747
5.5000 4.8000 0.0956
5.5000 4.9000 0.0610
5.5000 5.0000 0.0799
5.5000 5.1000 0.0472
5.5000 5.2000 0.0596
5.5000 5.3000 0.0839
5.5000 5.4000 0.0737
5.5000 5.5000 0.0892
5.5000 5.6000 0.0949
5.5000 5.7000 0.0742
5.5000 5.8000 0.0727
5.5000 5.9000 0.0826
5.5000 6.0000 0.0812
5.5000 6.1000 0.1084
5.5000 6.2000 0.1000
5.5000 6.3000 0.1246
5.5000 6.4000 0.1109
5.5000 6.5000 0.1250
5.5000 6.6000 0.0879
5.5000 6.7000 0.0749
5.5000 6.8000 0.0923
5.5000 6.9000 0.0980
5.5000 7.0000 0.0664
5.5000 7.1000 0.0758
5.5000 7.2000 0.0793
5.5000 7.3000 0.0917
5.5000 7.4000 0.0841
5.5000 7.5000 0.0680
5.5000 7.6000 0.0890
5.5000 7.7000 0.0810
5.5000 7.8000 0.0970
5.5000 7.9000 0.1122
5.5000 8.0000 0.0997
5.5000 8.1000 0.0899
5.5000 8.2000 0.0767
5.5000 8.3000 0.0722
5.5000 8.4000 0.0707
5.5000 8.5000 0.0931
5.5000 8.6000 0.1151
5.5000 8.7000 0.1118
5.5000 8.8000 0.1141
5.5000 8.9000 0.1052
5.5000 9.0000 0.0688
5.5000 9.1000 0.0702
5.6000 0.0000 0.1235
5.6000 0.1000 0.0822
5.6000 0.2000 0.0786
5.6000 0.3000 0.0936
5.6000 0.4000 0.1015
5.6000 0.5000 0.1058
5.6000 0.6000 0.1098
5.6000 0.7000 0.0981
5.6000 0.8000 0.0915
5.6000 0.9000 0.1169
5.6000 1.0000 0.1124
5.6000 1.1000 0.1198
5.6000 1.2000 0.1074
5.6000 1.3000 0.0737
5.6000 1.4000 0.0861
5.6000 1.5000 0.1053
5.6000 1.6000 0.1084
5.6000 1.7000 0.1107
5.6000 1.8000 0.1156
5.6000 1.9000 0.1163
5.6000 2.0000 0.1230
5.6000 2.1000 0.0962
5.6000 2.2000 0.1222
5.6000 2.3000 0.1096
5.6000 2.4000 0.0915
5.6000 2.5000 0.0952
5.6000 2.6000 0.0827
5.6000 2.7000 0.1188
5.6000 2.8000 0.0868
5.6000 2.9000 0.1154
5.6000 3.0000 0.1103
5.6000 3.1000 0.1017
5.6000 3.2000 0.0734
5.6000 3.3000 0.0752
5.6000 3.4000 0.0853
5.6000 3.5000 0.0880
5.6000 3.6000 0.1050
5.6000 3.7000 0.0980
5.6000 3.8000 0.0853
5.6000 3.9000 0.1032
5.6000 4.0000 0.1025
5.6000 4.1000 0.0956
5.6000 4.2000 0.0933
5.6000 4.3000 0.0929
5.6000 4.4000 0.0715
5.6000 4.5000 0.0796
5.6000 4.6000 0.0842
5.6000 4.7000 0.0844
5.6000 4.8000 0.0956
5.6000 4.9000 0.0981
5.6000 5.0000 0.0922
5.6000 5.1000 0.0943
5.6000 5.2000 0.0941
5.6000 5.3000 0.0708
5.6000 5.4000 0.0890
5.6000 5.5000 0.0616
5.6000 5.6000 0.0749
5.6000 5.7000 0.0769
5.6000 5.8000 0.0718
5.6000 5.9000 0.0819
5.6000 6.0000 0.1054
5.6000 6.1000 0.0864
5.6000 6.2000 0.1027
5.6000 6.3000 0.1005
5.6000 6.4000 0.0883
5.6000 6.5000 0.1072
5.6000 6.6000 0.0667
5.6000 6.7000 0.0788
5.6000 6.8000 0.0648
5.6000 6.9000 0.0762
5.6000 7.0000 0.0695
5.6000 7.1000 0.0942
5.6000 7.2000 0.1027
5.6000 7.3000 0.0976
5.6000 7.4000 0.0824
5.6000 7.5000 0.0862
5.6000 7.6000 0.1074
5.6000 7.7000 0.0959
5.6000 7.8000 0.0870
5.6000 7.9000 0.1101
5.6000 8.0000 0.0629
5.6000 8.1000 0.0823
5.6000 8.2000 0.0648
5.6000 8.3000 0.0661
5.6000 8.4000 0.0848
5.6000 8.5000 0.0937
5.6000 8.6000 0.1066
5.6000 8.7000 0.1008
5.6000 8.8000 0.0980
5.6000 8.9000 0.1043
5.6000 9.0000 0.1171
5.6000 9.1000 0.0599
5.7000 0.0000 0.1326
5.7000 0.1000 0.1357
5.7000 0.2000 0.0999
5.7000 0.3000 0.1033
5.7000 0.4000 0.0933
5.7000 0.5000 0.0933
5.7000 0.6000 0.1221
5.7000 0.7000 0.1293
5.7000 0.8000 0.1088
5.7000 0.9000 0.0738
5.7000 1.0000 0.0994
5.7000 1.1000 0.0873
5.7000 1.2000 0.1051
5.7000 1.3000 0.0837
5.7000 1.4000 0.0638
5.7000 1.5000 0.0864
5.7000 1.6000 0.1018
5.7000 1.7000 0.0936
5.7000 1.8000 0.1120
5.7000 1.9000 0.1234
5.7000 2.0000 0.1158
5.7000 2.1000 0.0964
5.7000 2.2000 0.1072
5.7000 2.3000 0.0820
5.7000 2.4000 0.0787
5.7000 2.5000 0.0783
5.7000 2.6000 0.0806
5.7000 2.7000 0.0807
5.7000 2.8000 0.1063
5.7000 2.9000 0.0841
5.7000 3.0000 0.1082
5.7000 3.1000 0.0838
5.7000 3.2000 0.0729
5.7000 3.3000 0.0767
5.7000 3.4000 0.0666
5.7000 3.5000 0.1068
5.7000 3.6000 0.0989
5.7000 3.7000 0.0841
5.7000 3.8000 0.0992
5.7000 3.9000 0.0952
5.7000 4.0000 0.0714
5.7000 4.1000 0.1043
5.7000 4.2000 0.0889
5.7000 4.3000 0.1059
5.7000 4.4000 0.0919
5.7000 4.5000 0.1008
5.7000 4.6000 0.0605
5.7000 4.7000 0.0811
5.7000 4.8000 0.0795
5.7000 4.9000 0.0634
5.7000 5.0000 0.0933
5.7000 5.1000 0.1052
5.7000 5.2000 0.0752
5.7000 5.3000 0.0891
5.7000 5.4000 0.0942
5.7000 5.5000 0.0881
5.7000 5.6000 0.1085
5.7000 5.7000 0.0890
5.7000 5.8000 0.0805
5.7000 5.9000 0.1004
5.7000 6.0000 0.1041
5.7000 6.1000 0.0710
5.7000 6.2000 0.0764
5.7000 6.3000 0.0873
5.7000 6.4000 0.0798
5.7000 6.5000 0.0933
5.7000 6.6000 0.0974
5.7000 6.7000 0.0748
5.7000 6.8000 0.0790
5.7000 6.9000 0.0725
5.7000 7.0000 0.0888
5.7000 7.1000 0.0829
5.7000 7.2000 0.1040
5.7000 7.3000 0.1074
5.7000 7.4000 0.1070
5.7000 7.5000 0.0992
5.7000 7.6000 0.1071
5.7000 7.7000 0.0860
5.7000 7.8000 0.1068
5.7000 7.9000 0.0956
5.7000 8.0000 0.0921
5.7000 8.1000 0.0790
5.7000 8.2000 0.0904
5.7000 8.3000 0.0904
5.7000 8.4000 0.1074
5.7000 8.5000 0.0920
5.7000 8.6000 0.0819
5.7000 8.7000 0.1266
5.7000 8.8000 0.1111
5.7000 8.9000 0.1040
5.7000 9.0000 0.0860
5.7000 9.1000 0.1046
5.8000 0.0000 0.1255
5.8000 0.1000 0.0943
5.8000 0.2000 0.1012
5.8000 0.3000 0.1004
5.8000 0.4000 0.1001
5.8000 0.5000 0.1068
5.8000 0.6000 0.1117
5.8000 0.7000 0.1086
5.8000 0.8000 0.0905
5.8000 0.9000 0.1016
5.8000 1.0000 0.0914
5.8000 1.1000 0.0939
5.8000 1.2000 0.0850
5.8000 1.3000 0.0887
5.8000 1.4000 0.0962
5.8000 1.5000 0.0906
5.8000 1.6000 0.0896
5.8000 1.7000 0.0980
5.8000 1.8000 0.1137
5.8000 1.9000 0.1033
5.8000 2.0000 0.0975
5.8000 2.1000 0.0862
5.8000 2.2000 0.0951
5.8000 2.3000 0.0885
5.8000 2.4000 0.0917
5.8000 2.5000 0.0775
5.8000 2.6000 0.0488
5.8000 2.7000 0.0585
5.8000 2.8000 0.0746
5.8000 2.9000 0.0953
5.8000 3.0000 0.0937
5.8000 3.1000 0.0870
5.8000 3.2000 0.0994
5.8000 3.3000 0.0868
5.8000 3.4000 0.0926
5.8000 3.5000 0.0981
5.8000 3.6000 0.1267
5.8000 3.7000 0.0940
5.8000 3.8000 0.0957
5.8000 3.9000 0.0655
5.8000 4.0000 0.0834
5.8000 4.1000 0.0855
5.8000 4.2000 0.1218
5.8000 4.3000 0.1033
5.8000 4.4000 0.0786
5.8000 4.5000 0.0878
5.8000 4.6000 0.0676
5.8000 4.7000 0.0955
5.8000 4.8000 0.0792
5.8000 4.9000 0.0690
5.8000 5.0000 0.0867
5.8000 5.1000 0.0613
5.8000 5.2000 0.0901
5.8000 5.3000 0.0882
5.8000 5.4000 0.0671
5.8000 5.5000 0.0875
5.8000 5.6000 0.0990
5.8000 5.7000 0.0885
5.8000 5.8000 0.0846
5.8000 5.9000 0.0885
5.8000 6.0000 0.0968
5.8000 6.1000 0.0878
5.8000 6.2000 0.0536
5.8000 6.3000 0.0767
5.8000 6.4000 0.0743
5.8000 6.5000 0.0723
5.8000 6.6000 0.0823
5.8000 6.7000 0.0760
5.8000 6.8000 0.0923
5.8000 6.9000 0.1035
5.8000 7.0000 0.0891
5.8000 7.1000 0.0997
5.8000 7.2000 0.1193
5.8000 7.3000 0.1035
5.8000 7.4000 0.1009
5.8000 7.5000 0.1039
5.8000 7.6000 0.0885
5.8000 7.7000 0.0989
5.8000 7.8000 0.0917
5.8000 7.9000 0.0948
5.8000 8.0000 0.0733
5.8000 8.1000 0.0902
5.8000 8.2000 0.0931
5.8000 8.3000 0.0865
5.8000 8.4000 0.1008
5.8000 8.5000 0.0825
5.8000 8.6000 0.0995
5.8000 8.7000 0.1078
5.8000 8.8000 0.1080
5.8000 8.9000 0.1141
5.8000 9.0000 0.0904
5.8000 9.1000 0.0937
5.9000 0.0000 0.1041
5.9000 0.1000 0.0969
5.9000 0.2000 0.0841
5.9000 0.3000 0.0921
5.9000 0.4000 0.0945
5.9000 0.5000 0.0916
5.9000 0.6000 0.1218
5.9000 0.7000 0.1019
5.9000 0.8000 0.0987
5.9000 0.9000 0.1105
5.9000 1.0000 0.0955
5.9000 1.1000 0.0982
5.9000 1.2000 0.0770
5.9000 1.3000 0.0750
5.9000 1.4000 0.0848
5.9000 1.5000 0.1000
5.9000 1.6000 0.0780
5.9000 1.7000 0.0978
5.9000 1.8000 0.1050
5.9000 1.9000 0.1005
5.9000 2.0000 0.1029
5.9000 2.1000 0.0961
5.9000 2.2000 0.0880
5.9000 2.3000 0.0999
5.9000 2.4000 0.0870
5.9000 2.5000 0.0781
5.9000 2.6000 0.0881
5.9000 2.7000 0.0773
5.9000 2.8000 0.0971
5.9000 2.9000 0.1028
5.9000 3.0000 0.0899
5.9000 3.1000 0.0900
5.9000 3.2000 0.1059
5.9000 3.3000 0.0857
5.9000 3.4000 0.0932
5.9000 3.5000 0.0915
5.9000 3.6000 0.1314
5.9000 3.7000 0.1219
5.9000 3.8000 0.0675
5.9000 3.9000 0.0869
5.9000 4.0000 0.0900
5.9000 4.1000 0.1045
5.9000 4.2000 0.1059
5.9000 4.3000 0.1029
5.9000 4.4000 0.0948
5.9000 4.5000 0.0952
5.9000 4.6000 0.0845
5.9000 4.7000 0.0714
5.9000 4.8000 0.0705
5.9000 4.9000 0.0745
5.9000 5.0000 0.0881
5.9000 5.1000 0.0859
5.9000 5.2000 0.0828
5.9000 5.3000 0.0903
5.9000 5.4000 0.0896
5.9000 5.5000 0.1071
5.9000 5.6000 0.1043
5.9000 5.7000 0.0784
5.9000 5.8000 0.0531
5.9000 5.9000 0.0919
5.9000 6.0000 0.0854
5.9000 6.1000 0.0553
5.9000 6.2000 0.0667
5.9000 6.3000 0.0507
5.9000 6.4000 0.0796
5.9000 6.5000 0.0841
5.9000 6.6000 0.1009
5.9000 6.7000 0.0794
5.9000 6.8000 0.1142
5.9000 6.9000 0.1269
5.9000 7.0000 0.1079
