# Map of average order parameters calculated for bonds between atom types POPC-C2B-9 and POPC-C3B-10.
# Calculated with 'gorder v0.2.0-beta'.
@ xlabel x-dimension [nm]
@ ylabel y-dimension [nm]
@ zlabel order parameter ($S$)
@ zrange -0.5 1.0 0.25
$ type colorbar
$ colormap seismic_r
5.0000 9.3000 0.2809
5.0000 9.4000 0.2950
5.0000 9.5000 0.2919
5.0000 9.6000 0.3044
5.0000 9.7000 0.3028
5.0000 9.8000 0.3156
5.0000 9.9000 0.3231
5.0000 10.0000 0.3410
5.0000 10.1000 0.3483
5.0000 10.2000 0.3617
5.0000 10.3000 0.3603
5.0000 10.4000 0.3714
5.0000 10.5000 0.3733
5.0000 10.6000 0.3858
5.0000 10.7000 0.3980
5.0000 10.8000 0.3939
5.0000 10.9000 0.4003
5.0000 11.0000 0.4007
5.0000 11.1000 0.4117
5.0000 11.2000 0.4087
5.0000 11.3000 0.4174
5.0000 11.4000 0.4151
5.0000 11.5000 0.4295
5.0000 11.6000 0.4154
5.0000 11.7000 0.4222
5.0000 11.8000 0.4151
5.0000 11.9000 0.4128
5.0000 12.0000 0.4260
5.0000 12.1000 0.4187
5.0000 12.2000 0.4237
5.0000 12.3000 0.4142
5.0000 12.4000 0.4223
5.0000 12.5000 0.4101
5.0000 12.6000 0.4121
5.0000 12.7000 0.4181
5.0000 12.8000 0.4167
5.0000 12.9000 0.4118
5.0000 13.0000 0.4206
5.0000 13.1000 0.4204
5.0000 13.2000 0.4205
5.0000 13.3000 0.4209
5.0000 13.4000 0.4225
5.0000 13.5000 0.4185
5.0000 13.6000 0.4206
5.0000 13.7000 0.4127
5.0000 13.8000 0.4215
5.0000 13.9000 0.4103
5.0000 14.0000 0.4127
5.0000 14.1000 0.4176
5.0000 14.2000 0.4231
5.0000 14.3000 0.4165
5.0000 14.4000 0.4129
5.0000 14.5000 0.4186
5.0000 14.6000 0.4197
5.0000 14.7000 0.4068
5.0000 14.8000 0.4049
5.0000 14.9000 0.4080
5.0000 15.0000 0.3967
5.0000 15.1000 0.4101
5.1000 0.0000 0.4036
5.1000 0.1000 0.4078
5.1000 0.2000 0.4033
5.1000 0.3000 0.4116
5.1000 0.4000 0.4186
5.1000 0.5000 0.4122
5.1000 0.6000 0.4111
5.1000 0.7000 0.4099
5.1000 0.8000 0.4225
5.1000 0.9000 0.4145
5.1000 1.0000 0.4123
5.1000 1.1000 0.4151
5.1000 1.2000 0.4119
5.1000 1.3000 0.4121
5.1000 1.4000 0.4150
5.1000 1.5000 0.4093
5.1000 1.6000 0.4214
5.1000 1.7000 0.4130
5.1000 1.8000 0.4125
5.1000 1.9000 0.4115
5.1000 2.0000 0.4135
5.1000 2.1000 0.4227
5.1000 2.2000 0.4144
5.1000 2.3000 0.4196
5.1000 2.4000 0.4219
5.1000 2.5000 0.4139
5.1000 2.6000 0.4232
5.1000 2.7000 0.4216
5.1000 2.8000 0.4264
5.1000 2.9000 0.4222
5.1000 3.0000 0.4143
5.1000 3.1000 0.4266
5.1000 3.2000 0.4182
5.1000 3.3000 0.4216
5.1000 3.4000 0.4162
5.1000 3.5000 0.4232
5.1000 3.6000 0.4141
5.1000 3.7000 0.4111
5.1000 3.8000 0.4062
5.1000 3.9000 0.4156
5.1000 4.0000 0.4063
5.1000 4.1000 0.3962
5.1000 4.2000 0.3929
5.1000 4.3000 0.3933
5.1000 4.4000 0.3860
5.1000 4.5000 0.3801
5.1000 4.6000 0.3736
5.1000 4.7000 0.3627
5.1000 4.8000 0.3522
5.1000 4.9000 0.3487
5.1000 5.0000 0.3368
5.1000 5.1000 0.3331
5.1000 5.2000 0.3362
5.1000 5.3000 0.3236
5.1000 5.4000 0.3051
5.1000 5.5000 0.2854
5.1000 5.6000 0.2878
5.1000 5.7000 0.2925
5.1000 5.8000 0.2940
5.1000 5.9000 0.3091
5.1000 6.0000 0.3060
5.1000 6.1000 0.3085
5.1000 6.2000 0.2956
5.1000 6.3000 0.2955
5.1000 6.4000 0.2979
5.1000 6.5000 0.2936
5.1000 6.6000 0.2962
5.1000 6.7000 0.3118
5.1000 6.8000 0.3145
5.1000 6.9000 0.3139
5.1000 7.0000 0.3052
5.1000 7.1000 0.3132
5.1000 7.2000 0.3247
5.1000 7.3000 0.3533
5.1000 7.4000 0.3594
5.1000 7.5000 0.3571
5.1000 7.6000 0.3392
5.1000 7.7000 0.3158
5.1000 7.8000 0.3130
5.1000 7.9000 0.3113
5.1000 8.0000 0.3287
5.1000 8.1000 0.3321
5.1000 8.2000 0.3317
5.1000 8.3000 0.3395
5.1000 8.4000 0.3308
5.1000 8.5000 0.3064
5.1000 8.6000 0.2772
5.1000 8.7000 0.2877
5.1000 8.8000 0.2973
5.1000 8.9000 0.2998
5.1000 9.0000 0.3010
5.1000 9.1000 0.2961
5.1000 9.2000 0.2790
5.1000 9.3000 0.2754
5.1000 9.4000 0.2936
5.1000 9.5000 0.2951
5.1000 9.6000 0.2932
5.1000 9.7000 0.2924
5.1000 9.8000 0.2978
5.1000 9.9000 0.3132
5.1000 10.0000 0.3170
5.1000 10.1000 0.3415
5.1000 10.2000 0.3452
5.1000 10.3000 0.3616
5.1000 10.4000 0.3601
5.1000 10.5000 0.3685
5.1000 10.6000 0.3845
5.1000 10.7000 0.3881
5.1000 10.8000 0.3940
5.1000 10.9000 0.3951
5.1000 11.0000 0.3941
5.1000 11.1000 0.4023
5.1000 11.2000 0.4056
5.1000 11.3000 0.4165
5.1000 11.4000 0.4185
5.1000 11.5000 0.4133
5.1000 11.6000 0.4121
5.1000 11.7000 0.4173
5.1000 11.8000 0.4203
5.1000 11.9000 0.4190
5.1000 12.0000 0.4227
5.1000 12.1000 0.4160
5.1000 12.2000 0.4200
5.1000 12.3000 0.4251
5.1000 12.4000 0.4184
5.1000 12.5000 0.4194
5.1000 12.6000 0.4199
5.1000 12.7000 0.4183
5.1000 12.8000 0.4142
5.1000 12.9000 0.4147
5.1000 13.0000 0.4180
5.1000 13.1000 0.4207
5.1000 13.2000 0.4142
5.1000 13.3000 0.4113
5.1000 13.4000 0.4142
5.1000 13.5000 0.4167
5.1000 13.6000 0.4104
5.1000 13.7000 0.4169
5.1000 13.8000 0.4184
5.1000 13.9000 0.4126
5.1000 14.0000 0.4234
5.1000 14.1000 0.4157
5.1000 14.2000 0.4145
5.1000 14.3000 0.4136
5.1000 14.4000 0.4149
5.1000 14.5000 0.4130
5.1000 14.6000 0.4138
5.1000 14.7000 0.4101
5.1000 14.8000 0.4109
5.1000 14.9000 0.4114
5.1000 15.0000 0.4001
5.1000 15.1000 0.4002
5.2000 0.0000 0.4125
5.2000 0.1000 0.4029
5.2000 0.2000 0.4011
5.2000 0.3000 0.4059
5.2000 0.4000 0.4079
5.2000 0.5000 0.4191
5.2000 0.6000 0.4192
5.2000 0.7000 0.4161
5.2000 0.8000 0.4220
5.2000 0.9000 0.4157
5.2000 1.0000 0.4186
5.2000 1.1000 0.4156
5.2000 1.2000 0.4132
5.2000 1.3000 0.4117
5.2000 1.4000 0.4086
5.2000 1.5000 0.4150
5.2000 1.6000 0.4085
5.2000 1.7000 0.4180
5.2000 1.8000 0.4213
5.2000 1.9000 0.4250
5.2000 2.0000 0.4153
5.2000 2.1000 0.4182
5.2000 2.2000 0.4163
5.2000 2.3000 0.4216
5.2000 2.4000 0.4248
5.2000 2.5000 0.4195
5.2000 2.6000 0.4182
5.2000 2.7000 0.4221
5.2000 2.8000 0.4293
5.2000 2.9000 0.4173
5.2000 3.0000 0.4230
5.2000 3.1000 0.4185
5.2000 3.2000 0.4183
5.2000 3.3000 0.4143
5.2000 3.4000 0.4177
5.2000 3.5000 0.4168
5.2000 3.6000 0.4197
5.2000 3.7000 0.4121
5.2000 3.8000 0.4136
5.2000 3.9000 0.4056
5.2000 4.0000 0.4070
5.2000 4.1000 0.4027
5.2000 4.2000 0.3876
5.2000 4.3000 0.3874
5.2000 4.4000 0.3813
5.2000 4.5000 0.3666
5.2000 4.6000 0.3632
5.2000 4.7000 0.3546
5.2000 4.8000 0.3506
5.2000 4.9000 0.3359
5.2000 5.0000 0.3335
5.2000 5.1000 0.3359
5.2000 5.2000 0.3228
5.2000 5.3000 0.2980
5.2000 5.4000 0.2901
5.2000 5.5000 0.2834
5.2000 5.6000 0.3024
5.2000 5.7000 0.3055
5.2000 5.8000 0.3111
5.2000 5.9000 0.2943
5.2000 6.0000 0.2851
5.2000 6.1000 0.2769
5.2000 6.2000 0.2769
5.2000 6.3000 0.2891
5.2000 6.4000 0.2986
5.2000 6.5000 0.3031
5.2000 6.6000 0.2993
5.2000 6.7000 0.3201
5.2000 6.8000 0.3153
5.2000 6.9000 0.3157
5.2000 7.0000 0.2978
5.2000 7.1000 0.3070
5.2000 7.2000 0.3158
5.2000 7.3000 0.3491
5.2000 7.4000 0.3410
5.2000 7.5000 0.3231
5.2000 7.6000 0.2959
5.2000 7.7000 0.2852
5.2000 7.8000 0.2873
5.2000 7.9000 0.3048
5.2000 8.0000 0.3092
5.2000 8.1000 0.3273
5.2000 8.2000 0.3428
5.2000 8.3000 0.3492
5.2000 8.4000 0.3475
5.2000 8.5000 0.3431
5.2000 8.6000 0.3217
5.2000 8.7000 0.3051
5.2000 8.8000 0.2929
5.2000 8.9000 0.2987
5.2000 9.0000 0.3071
5.2000 9.1000 0.3019
5.2000 9.2000 0.2980
5.2000 9.3000 0.2826
5.2000 9.4000 0.2842
5.2000 9.5000 0.2898
5.2000 9.6000 0.2986
5.2000 9.7000 0.2990
5.2000 9.8000 0.3036
5.2000 9.9000 0.3044
5.2000 10.0000 0.3119
5.2000 10.1000 0.3235
5.2000 10.2000 0.3393
5.2000 10.3000 0.3512
5.2000 10.4000 0.3562
5.2000 10.5000 0.3637
5.2000 10.6000 0.3740
5.2000 10.7000 0.3857
5.2000 10.8000 0.3907
5.2000 10.9000 0.3964
5.2000 11.0000 0.4033
5.2000 11.1000 0.3987
5.2000 11.2000 0.4060
5.2000 11.3000 0.4160
5.2000 11.4000 0.4161
5.2000 11.5000 0.4091
5.2000 11.6000 0.4194
5.2000 11.7000 0.4102
5.2000 11.8000 0.4148
5.2000 11.9000 0.4233
5.2000 12.0000 0.4138
5.2000 12.1000 0.4158
5.2000 12.2000 0.4202
5.2000 12.3000 0.4145
5.2000 12.4000 0.4236
5.2000 12.5000 0.4117
5.2000 12.6000 0.4253
5.2000 12.7000 0.4170
5.2000 12.8000 0.4220
5.2000 12.9000 0.4148
5.2000 13.0000 0.4155
5.2000 13.1000 0.4147
5.2000 13.2000 0.4163
5.2000 13.3000 0.4105
5.2000 13.4000 0.4163
5.2000 13.5000 0.4117
5.2000 13.6000 0.4109
5.2000 13.7000 0.4124
5.2000 13.8000 0.4186
5.2000 13.9000 0.4210
5.2000 14.0000 0.4187
5.2000 14.1000 0.4155
5.2000 14.2000 0.4165
5.2000 14.3000 0.4104
5.2000 14.4000 0.4087
5.2000 14.5000 0.4102
5.2000 14.6000 0.4180
5.2000 14.7000 0.4162
5.2000 14.8000 0.4079
5.2000 14.9000 0.4144
5.2000 15.0000 0.4037
5.2000 15.1000 0.4034
5.3000 0.0000 0.4160
5.3000 0.1000 0.4106
5.3000 0.2000 0.4118
5.3000 0.3000 0.4141
5.3000 0.4000 0.4085
5.3000 0.5000 0.4152
5.3000 0.6000 0.4201
5.3000 0.7000 0.4107
5.3000 0.8000 0.4196
5.3000 0.9000 0.4225
5.3000 1.0000 0.4076
5.3000 1.1000 0.4115
5.3000 1.2000 0.4104
5.3000 1.3000 0.4103
5.3000 1.4000 0.4148
5.3000 1.5000 0.4157
5.3000 1.6000 0.4237
5.3000 1.7000 0.4150
5.3000 1.8000 0.4160
5.3000 1.9000 0.4166
5.3000 2.0000 0.4239
5.3000 2.1000 0.4208
5.3000 2.2000 0.4135
5.3000 2.3000 0.4196
5.3000 2.4000 0.4218
5.3000 2.5000 0.4234
5.3000 2.6000 0.4218
5.3000 2.7000 0.4201
5.3000 2.8000 0.4218
5.3000 2.9000 0.4205
5.3000 3.0000 0.4144
5.3000 3.1000 0.4233
5.3000 3.2000 0.4183
5.3000 3.3000 0.4121
5.3000 3.4000 0.4169
5.3000 3.5000 0.4215
5.3000 3.6000 0.4078
5.3000 3.7000 0.4101
5.3000 3.8000 0.4068
5.3000 3.9000 0.4027
5.3000 4.0000 0.4043
5.3000 4.1000 0.3888
5.3000 4.2000 0.3873
5.3000 4.3000 0.3849
5.3000 4.4000 0.3803
5.3000 4.5000 0.3643
5.3000 4.6000 0.3597
5.3000 4.7000 0.3384
5.3000 4.8000 0.3427
5.3000 4.9000 0.3462
5.3000 5.0000 0.3268
5.3000 5.1000 0.3171
5.3000 5.2000 0.2973
5.3000 5.3000 0.2822
5.3000 5.4000 0.2830
5.3000 5.5000 0.2910
5.3000 5.6000 0.3146
5.3000 5.7000 0.3133
5.3000 5.8000 0.2996
5.3000 5.9000 0.2805
5.3000 6.0000 0.2678
5.3000 6.1000 0.2756
5.3000 6.2000 0.2955
5.3000 6.3000 0.3114
5.3000 6.4000 0.3130
5.3000 6.5000 0.3124
5.3000 6.6000 0.3189
5.3000 6.7000 0.3222
5.3000 6.8000 0.3072
5.3000 6.9000 0.2959
5.3000 7.0000 0.2882
5.3000 7.1000 0.2790
5.3000 7.2000 0.2846
5.3000 7.3000 0.3062
5.3000 7.4000 0.2940
5.3000 7.5000 0.2795
5.3000 7.6000 0.2896
5.3000 7.7000 0.3155
5.3000 7.8000 0.3230
5.3000 7.9000 0.3303
5.3000 8.0000 0.3116
5.3000 8.1000 0.2866
5.3000 8.2000 0.2723
5.3000 8.3000 0.2835
5.3000 8.4000 0.3142
5.3000 8.5000 0.3448
5.3000 8.6000 0.3417
5.3000 8.7000 0.3234
5.3000 8.8000 0.3032
5.3000 8.9000 0.2944
5.3000 9.0000 0.3142
5.3000 9.1000 0.3160
5.3000 9.2000 0.3011
5.3000 9.3000 0.2885
5.3000 9.4000 0.2842
5.3000 9.5000 0.2826
5.3000 9.6000 0.3035
5.3000 9.7000 0.2972
5.3000 9.8000 0.3059
5.3000 9.9000 0.2973
5.3000 10.0000 0.3004
5.3000 10.1000 0.3146
5.3000 10.2000 0.3324
5.3000 10.3000 0.3589
5.3000 10.4000 0.3514
5.3000 10.5000 0.3545
5.3000 10.6000 0.3714
5.3000 10.7000 0.3774
5.3000 10.8000 0.3811
5.3000 10.9000 0.3900
5.3000 11.0000 0.4021
5.3000 11.1000 0.3970
5.3000 11.2000 0.4014
5.3000 11.3000 0.4083
5.3000 11.4000 0.4136
5.3000 11.5000 0.4095
5.3000 11.6000 0.4142
5.3000 11.7000 0.4144
5.3000 11.8000 0.4227
5.3000 11.9000 0.4199
5.3000 12.0000 0.4161
5.3000 12.1000 0.4188
5.3000 12.2000 0.4192
5.3000 12.3000 0.4128
5.3000 12.4000 0.4183
5.3000 12.5000 0.4208
5.3000 12.6000 0.4200
5.3000 12.7000 0.4221
5.3000 12.8000 0.4190
5.3000 12.9000 0.4189
5.3000 13.0000 0.4184
5.3000 13.1000 0.4120
5.3000 13.2000 0.4124
5.3000 13.3000 0.4165
5.3000 13.4000 0.4059
5.3000 13.5000 0.4068
5.3000 13.6000 0.4189
5.3000 13.7000 0.4112
5.3000 13.8000 0.4127
5.3000 13.9000 0.4109
5.3000 14.0000 0.4192
5.3000 14.1000 0.4090
5.3000 14.2000 0.4149
5.3000 14.3000 0.4130
5.3000 14.4000 0.4188
5.3000 14.5000 0.4102
5.3000 14.6000 0.4153
5.3000 14.7000 0.4113
5.3000 14.8000 0.4177
5.3000 14.9000 0.4116
5.3000 15.0000 0.4090
5.3000 15.1000 0.4079
5.4000 0.0000 0.4041
5.4000 0.1000 0.3998
5.4000 0.2000 0.4083
5.4000 0.3000 0.4204
5.4000 0.4000 0.4150
5.4000 0.5000 0.4062
5.4000 0.6000 0.4163
5.4000 0.7000 0.4075
5.4000 0.8000 0.4124
5.4000 0.9000 0.4138
5.4000 1.0000 0.4197
5.4000 1.1000 0.4114
5.4000 1.2000 0.4188
5.4000 1.3000 0.4123
5.4000 1.4000 0.4148
5.4000 1.5000 0.4172
5.4000 1.6000 0.4219
5.4000 1.7000 0.4194
5.4000 1.8000 0.4190
5.4000 1.9000 0.4236
5.4000 2.0000 0.4154
5.4000 2.1000 0.4134
5.4000 2.2000 0.4157
5.4000 2.3000 0.4251
5.4000 2.4000 0.4228
5.4000 2.5000 0.4262
5.4000 2.6000 0.4170
5.4000 2.7000 0.4176
5.4000 2.8000 0.4247
5.4000 2.9000 0.4264
5.4000 3.0000 0.4175
5.4000 3.1000 0.4194
5.4000 3.2000 0.4157
5.4000 3.3000 0.4140
5.4000 3.4000 0.4162
5.4000 3.5000 0.4165
5.4000 3.6000 0.4060
5.4000 3.7000 0.3979
5.4000 3.8000 0.4034
5.4000 3.9000 0.3937
5.4000 4.0000 0.3844
5.4000 4.1000 0.3897
5.4000 4.2000 0.3793
5.4000 4.3000 0.3739
5.4000 4.4000 0.3649
5.4000 4.5000 0.3560
5.4000 4.6000 0.3503
5.4000 4.7000 0.3465
5.4000 4.8000 0.3339
5.4000 4.9000 0.3207
5.4000 5.0000 0.3107
5.4000 5.1000 0.2943
5.4000 5.2000 0.2782
5.4000 5.3000 0.2866
5.4000 5.4000 0.2970
5.4000 5.5000 0.3149
5.4000 5.6000 0.3035
5.4000 5.7000 0.3003
5.4000 5.8000 0.2718
5.4000 5.9000 0.2761
5.4000 6.0000 0.2987
5.4000 6.1000 0.3210
5.4000 6.2000 0.3601
5.4000 6.3000 0.3611
5.4000 6.4000 0.3364
5.4000 6.5000 0.3268
5.4000 6.6000 0.3129
5.4000 6.7000 0.2973
5.4000 6.8000 0.2898
5.4000 6.9000 0.2840
5.4000 7.0000 0.2955
5.4000 7.1000 0.3167
5.4000 7.2000 0.2996
5.4000 7.3000 0.2677
5.4000 7.4000 0.2704
5.4000 7.5000 0.3089
5.4000 7.6000 0.3669
5.4000 7.7000 0.4099
5.4000 7.8000 0.4069
5.4000 7.9000 0.3780
5.4000 8.0000 0.3398
5.4000 8.1000 0.3001
5.4000 8.2000 0.2571
5.4000 8.3000 0.2436
5.4000 8.4000 0.2574
5.4000 8.5000 0.3091
5.4000 8.6000 0.3435
5.4000 8.7000 0.3369
5.4000 8.8000 0.3263
5.4000 8.9000 0.3061
5.4000 9.0000 0.3126
5.4000 9.1000 0.3016
5.4000 9.2000 0.3052
5.4000 9.3000 0.2916
5.4000 9.4000 0.2859
5.4000 9.5000 0.2766
5.4000 9.6000 0.2788
5.4000 9.7000 0.2879
5.4000 9.8000 0.3012
5.4000 9.9000 0.3027
5.4000 10.0000 0.2942
5.4000 10.1000 0.3029
5.4000 10.2000 0.3082
5.4000 10.3000 0.3335
5.4000 10.4000 0.3451
5.4000 10.5000 0.3552
5.4000 10.6000 0.3569
5.4000 10.7000 0.3704
5.4000 10.8000 0.3723
5.4000 10.9000 0.3818
5.4000 11.0000 0.3943
5.4000 11.1000 0.3985
5.4000 11.2000 0.3950
5.4000 11.3000 0.4007
5.4000 11.4000 0.4172
5.4000 11.5000 0.4104
5.4000 11.6000 0.4109
5.4000 11.7000 0.4099
5.4000 11.8000 0.4195
5.4000 11.9000 0.4139
5.4000 12.0000 0.4108
5.4000 12.1000 0.4127
5.4000 12.2000 0.4105
5.4000 12.3000 0.4237
5.4000 12.4000 0.4135
5.4000 12.5000 0.4152
5.4000 12.6000 0.4117
5.4000 12.7000 0.4261
5.4000 12.8000 0.4158
5.4000 12.9000 0.4156
5.4000 13.0000 0.4110
5.4000 13.1000 0.4083
5.4000 13.2000 0.4120
5.4000 13.3000 0.4109
5.4000 13.4000 0.4121
5.4000 13.5000 0.4119
5.4000 13.6000 0.4084
5.4000 13.7000 0.4153
5.4000 13.8000 0.4105
5.4000 13.9000 0.4110
5.4000 14.0000 0.4022
5.4000 14.1000 0.4173
5.4000 14.2000 0.4192
5.4000 14.3000 0.4079
5.4000 14.4000 0.4106
5.4000 14.5000 0.4180
5.4000 14.6000 0.4166
5.4000 14.7000 0.4061
5.4000 14.8000 0.4077
5.4000 14.9000 0.4102
5.4000 15.0000 0.4073
5.4000 15.1000 0.4055
5.5000 0.0000 0.4101
5.5000 0.1000 0.4128
5.5000 0.2000 0.4216
5.5000 0.3000 0.4103
5.5000 0.4000 0.4153
5.5000 0.5000 0.4157
5.5000 0.6000 0.4168
5.5000 0.7000 0.4133
5.5000 0.8000 0.4309
5.5000 0.9000 0.4136
5.5000 1.0000 0.4076
5.5000 1.1000 0.4123
5.5000 1.2000 0.4154
5.5000 1.3000 0.4110
5.5000 1.4000 0.4124
5.5000 1.5000 0.4156
5.5000 1.6000 0.4221
5.5000 1.7000 0.4133
5.5000 1.8000 0.4152
5.5000 1.9000 0.4235
5.5000 2.0000 0.4196
5.5000 2.1000 0.4236
5.5000 2.2000 0.4266
5.5000 2.3000 0.4205
5.5000 2.4000 0.4163
5.5000 2.5000 0.4257
5.5000 2.6000 0.4231
5.5000 2.7000 0.4189
5.5000 2.8000 0.4204
5.5000 2.9000 0.4132
5.5000 3.0000 0.4279
5.5000 3.1000 0.4094
5.5000 3.2000 0.4157
5.5000 3.3000 0.4270
5.5000 3.4000 0.4041
5.5000 3.5000 0.4125
5.5000 3.6000 0.4094
5.5000 3.7000 0.4074
5.5000 3.8000 0.4071
5.5000 3.9000 0.4027
5.5000 4.0000 0.3861
5.5000 4.1000 0.3798
5.5000 4.2000 0.3793
5.5000 4.3000 0.3773
5.5000 4.4000 0.3547
5.5000 4.5000 0.3474
5.5000 4.6000 0.3376
5.5000 4.7000 0.3244
5.5000 4.8000 0.3178
5.5000 4.9000 0.3050
5.5000 5.0000 0.2919
5.5000 5.1000 0.2787
5.5000 5.2000 0.2772
5.5000 5.3000 0.2982
5.5000 5.4000 0.3069
5.5000 5.5000 0.3006
5.5000 5.6000 0.2825
5.5000 5.7000 0.2693
5.5000 5.8000 0.2694
5.5000 5.9000 0.3031
5.5000 6.0000 0.3440
5.5000 6.1000 0.3832
5.5000 6.2000 0.3866
5.5000 6.3000 0.3572
5.5000 6.4000 0.3177
5.5000 6.5000 0.3168
5.5000 6.6000 0.3241
5.5000 6.7000 0.3136
5.5000 6.8000 0.2947
5.5000 6.9000 0.2865
5.5000 7.0000 0.3324
5.5000 7.1000 0.3531
5.5000 7.2000 0.3563
5.5000 7.3000 0.3304
5.5000 7.4000 0.3242
5.5000 7.5000 0.3993
5.5000 7.6000 0.4517
5.5000 7.7000 0.4508
5.5000 7.8000 0.4166
5.5000 7.9000 0.3416
5.5000 8.0000 0.2955
5.5000 8.1000 0.3318
5.5000 8.2000 0.3577
5.5000 8.3000 0.3211
5.5000 8.4000 0.2619
5.5000 8.5000 0.2781
5.5000 8.6000 0.3242
5.5000 8.7000 0.3416
5.5000 8.8000 0.3306
5.5000 8.9000 0.3158
5.5000 9.0000 0.3205
5.5000 9.1000 0.3180
5.5000 9.2000 0.3213
5.5000 9.3000 0.3140
5.5000 9.4000 0.3082
5.5000 9.5000 0.2999
5.5000 9.6000 0.2766
5.5000 9.7000 0.2764
5.5000 9.8000 0.2834
5.5000 9.9000 0.3062
5.5000 10.0000 0.3036
5.5000 10.1000 0.3028
5.5000 10.2000 0.2986
5.5000 10.3000 0.3194
5.5000 10.4000 0.3455
5.5000 10.5000 0.3498
5.5000 10.6000 0.3642
5.5000 10.7000 0.3595
5.5000 10.8000 0.3719
5.5000 10.9000 0.3847
5.5000 11.0000 0.3845
5.5000 11.1000 0.3913
5.5000 11.2000 0.3974
5.5000 11.3000 0.4065
5.5000 11.4000 0.3970
5.5000 11.5000 0.4133
5.5000 11.6000 0.4087
5.5000 11.7000 0.4093
5.5000 11.8000 0.4221
5.5000 11.9000 0.4167
5.5000 12.0000 0.4148
5.5000 12.1000 0.4167
5.5000 12.2000 0.4178
5.5000 12.3000 0.4157
5.5000 12.4000 0.4178
5.5000 12.5000 0.4188
5.5000 12.6000 0.4160
5.5000 12.7000 0.4195
5.5000 12.8000 0.4185
5.5000 12.9000 0.4203
5.5000 13.0000 0.4186
5.5000 13.1000 0.4198
5.5000 13.2000 0.4150
5.5000 13.3000 0.4172
5.5000 13.4000 0.4172
5.5000 13.5000 0.4143
5.5000 13.6000 0.4146
5.5000 13.7000 0.4116
5.5000 13.8000 0.4184
5.5000 13.9000 0.4111
5.5000 14.0000 0.4051
5.5000 14.1000 0.4143
5.5000 14.2000 0.4170
5.5000 14.3000 0.4153
5.5000 14.4000 0.4158
5.5000 14.5000 0.4185
5.5000 14.6000 0.4141
5.5000 14.7000 0.4173
5.5000 14.8000 0.4109
5.5000 14.9000 0.4114
5.5000 15.0000 0.4071
5.5000 15.1000 0.4031
5.6000 0.0000 0.4051
5.6000 0.1000 0.4009
5.6000 0.2000 0.4108
5.6000 0.3000 0.4043
5.6000 0.4000 0.4110
5.6000 0.5000 0.4223
5.6000 0.6000 0.4146
5.6000 0.7000 0.4134
5.6000 0.8000 0.4071
5.6000 0.9000 0.4200
5.6000 1.0000 0.4131
5.6000 1.1000 0.4081
5.6000 1.2000 0.4116
5.6000 1.3000 0.4099
5.6000 1.4000 0.4103
5.6000 1.5000 0.4214
5.6000 1.6000 0.4167
5.6000 1.7000 0.4169
5.6000 1.8000 0.4167
5.6000 1.9000 0.4135
5.6000 2.0000 0.4230
5.6000 2.1000 0.4227
5.6000 2.2000 0.4240
5.6000 2.3000 0.4131
5.6000 2.4000 0.4190
5.6000 2.5000 0.4137
5.6000 2.6000 0.4172
5.6000 2.7000 0.4264
5.6000 2.8000 0.4223
5.6000 2.9000 0.4168
5.6000 3.0000 0.4136
5.6000 3.1000 0.4246
5.6000 3.2000 0.4135
5.6000 3.3000 0.4205
5.6000 3.4000 0.4063
5.6000 3.5000 0.4099
5.6000 3.6000 0.3991
5.6000 3.7000 0.3988
5.6000 3.8000 0.3933
5.6000 3.9000 0.3897
5.6000 4.0000 0.3860
5.6000 4.1000 0.3742
5.6000 4.2000 0.3753
5.6000 4.3000 0.3594
5.6000 4.4000 0.3483
5.6000 4.5000 0.3437
5.6000 4.6000 0.3243
5.6000 4.7000 0.3218
5.6000 4.8000 0.3093
5.6000 4.9000 0.2960
5.6000 5.0000 0.2781
5.6000 5.1000 0.2724
5.6000 5.2000 0.2962
5.6000 5.3000 0.3081
5.6000 5.4000 0.3085
5.6000 5.5000 0.2790
5.6000 5.6000 0.2675
5.6000 5.7000 0.2689
5.6000 5.8000 0.3103
5.6000 5.9000 0.3446
5.6000 6.0000 0.3540
5.6000 6.1000 0.3615
5.6000 6.2000 0.3312
5.6000 6.3000 0.3013
5.6000 6.4000 0.2737
5.6000 6.5000 0.3143
5.6000 6.6000 0.3383
5.6000 6.7000 0.3417
5.6000 6.8000 0.2963
5.6000 6.9000 0.2936
5.6000 7.0000 0.3289
5.6000 7.1000 0.3643
5.6000 7.2000 0.3693
5.6000 7.3000 0.3675
5.6000 7.4000 0.3953
5.6000 7.5000 0.4130
5.6000 7.6000 0.3957
5.6000 7.7000 0.3760
5.6000 7.8000 0.2900
5.6000 7.9000 0.2140
5.6000 8.0000 0.2315
5.6000 8.1000 0.3785
5.6000 8.2000 0.4657
5.6000 8.3000 0.4255
5.6000 8.4000 0.3331
5.6000 8.5000 0.3019
5.6000 8.6000 0.3092
5.6000 8.7000 0.3299
5.6000 8.8000 0.3223
5.6000 8.9000 0.3197
5.6000 9.0000 0.3283
5.6000 9.1000 0.3231
5.6000 9.2000 0.3288
5.6000 9.3000 0.3212
5.6000 9.4000 0.3309
5.6000 9.5000 0.3314
5.6000 9.6000 0.3027
5.6000 9.7000 0.2751
5.6000 9.8000 0.2830
5.6000 9.9000 0.3121
5.6000 10.0000 0.3192
5.6000 10.1000 0.3004
5.6000 10.2000 0.2938
5.6000 10.3000 0.3073
